,id,label,top_pred,blank,no-crystal,weak,good,strong,certain,misclassified,undecided
0,real_00402.png,no_diffraction,1,0.00012870818318333477,0.6963405609130859,0.30262845754623413,0.0008909843163564801,1.1328074833727442e-05,0,0,0
1,real_00371.png,no_diffraction,1,3.814563024207018e-05,0.8798099756240845,0.11994832009077072,0.00020060916722286493,2.9802181416016538e-06,0,0,0
2,real_00194.png,no_diffraction,1,4.604345667758025e-05,0.8339747786521912,0.1656571328639984,0.00031816738191992044,3.887620550813153e-06,0,0,0
3,real_00450.png,no_diffraction,1,0.0001019124683807604,0.8697472810745239,0.12931132316589355,0.0008222496253438294,1.7336878954665735e-05,0,0,0
4,real_00342.png,no_diffraction,1,8.917893865145743e-05,0.9042726159095764,0.09528236836194992,0.0003456318227108568,1.0289223610016052e-05,1,0,0
5,real_00309.png,no_diffraction,1,9.077550930669531e-05,0.8687406778335571,0.13104738295078278,0.00011974758672295138,1.3657057706950582e-06,0,0,0
6,real_00419.png,no_diffraction,2,0.00021962536266073585,0.3633936643600464,0.6345693469047546,0.001804661238566041,1.2653159501496702e-05,0,1,0
7,real_00028.png,no_diffraction,1,5.1433271437417716e-05,0.9000869393348694,0.09940987080335617,0.00044222231372259557,9.514288649370428e-06,1,0,0
8,real_00227.png,no_diffraction,1,0.005339534021914005,0.5909480452537537,0.3903191089630127,0.012363036163151264,0.001030291081406176,0,0,1
9,real_00431.png,no_diffraction,1,0.0005233417614363134,0.6830153465270996,0.3147576153278351,0.0016551243606954813,4.854540748056024e-05,0,0,0
10,real_00250.png,diffraction,1,0.00024989916710183024,0.7597590684890747,0.2388511747121811,0.0011170285288244486,2.2856873329146765e-05,0,1,0
11,real_00147.png,diffraction,1,0.00012114507262594998,0.8808552026748657,0.11850357055664062,0.000505556003190577,1.4358379303303082e-05,0,1,0
12,real_00493.png,diffraction,1,4.4313746911939234e-05,0.8568190336227417,0.14278267323970795,0.00034987612161785364,4.093837560503744e-06,0,1,0
13,real_00329.png,diffraction,1,5.3745327022625133e-05,0.8637731671333313,0.1358976513147354,0.0002699832839425653,5.444473572424613e-06,0,1,0
14,real_00264.png,diffraction,1,0.0007094212342053652,0.6530763506889343,0.34292617440223694,0.003189369337633252,9.865737956715748e-05,0,1,0
15,real_00480.png,diffraction,1,0.0003890344232786447,0.6407628655433655,0.35740160942077637,0.0014102711575105786,3.6176210414851084e-05,0,1,0
16,real_00168.png,diffraction,1,0.00013750455400440842,0.8570885062217712,0.14223839342594147,0.0005178629653528333,1.777774559741374e-05,0,1,0
17,real_00115.png,diffraction,2,0.13001778721809387,0.01407837588340044,0.8536052107810974,0.00228993222117424,8.603528840467334e-06,0,0,0
18,real_00352.png,diffraction,1,0.0002463817363604903,0.6213036775588989,0.3770262897014618,0.001398048480041325,2.5545856260578148e-05,0,1,0
19,real_00293.png,diffraction,1,2.7927493647439405e-05,0.8840570449829102,0.11578551679849625,0.00012825187877751887,1.2597641898537404e-06,0,1,0
