,id,label,top_pred,blank,no-crystal,weak,good,strong
0,real_00270.png,no_diffraction,1,5.449415851899175e-08,0.9907445311546326,0.00925550889223814,2.455189914221667e-12,1.0759994359411223e-18
1,real_00441.png,no_diffraction,1,6.423012788303595e-09,0.9990467429161072,0.0009532001568004489,2.2890578355602795e-15,3.3815377196431206e-22
2,real_00403.png,no_diffraction,1,2.2985921077633975e-07,0.9726455807685852,0.027354208752512932,1.989464669394092e-11,1.5136099918713798e-17
3,real_00341.png,diffraction,2,1.184868736459066e-08,2.7782856705016457e-05,0.9998286962509155,0.0001435287995263934,2.093504677339736e-13
4,real_00133.png,diffraction,2,0.0009551282273605466,0.01617586612701416,0.9614473581314087,0.021412288770079613,9.231490366801154e-06
5,real_00385.png,diffraction,3,0.0005879835225641727,0.0006548067322000861,0.03313056007027626,0.954594075679779,0.011032532900571823
6,real_00491.png,diffraction,2,1.111267433628882e-08,0.00014321772323455662,0.9997923970222473,6.434284296119586e-05,1.0500137001198673e-12
7,real_00130.png,diffraction,2,1.9502929717418738e-05,0.002298936014994979,0.996669590473175,0.0010120602091774344,1.7641561100845138e-08
8,real_00022.png,diffraction,2,8.040750572035904e-07,4.8550959036219865e-05,0.9757921695709229,0.02415849082171917,2.5005835180280656e-09
