,id,label,top_pred,0,1,2,3,4,correct,certain,misclassified,undecided
0,real_00402.png,no_diffraction,1,0.00014521248522214592,0.773057222366333,0.22559447586536407,0.0011772833531722426,2.5691240807645954e-05,1,0,0,0
1,real_00371.png,no_diffraction,1,5.282693109620595e-06,0.9619556069374084,0.037998560816049576,3.961778202210553e-05,1.0040074585049297e-06,1,1,0,0
2,real_00194.png,no_diffraction,1,8.805406832834706e-05,0.9022952318191528,0.09698311984539032,0.0006167502724565566,1.6818383301142603e-05,1,1,0,0
3,real_00450.png,no_diffraction,1,3.200213177478872e-05,0.9106784462928772,0.08903655409812927,0.00024739510263316333,5.501009582076222e-06,1,1,0,0
4,real_00342.png,no_diffraction,1,0.00016412623517680913,0.7743967771530151,0.22456656396389008,0.0008557566325180233,1.679351771599613e-05,1,0,0,0
5,real_00309.png,no_diffraction,1,7.349177758442238e-05,0.8037219643592834,0.19544926285743713,0.0007413378916680813,1.3949566891824361e-05,1,0,0,0
6,real_00419.png,no_diffraction,1,3.909500446752645e-05,0.9332510232925415,0.06646166741847992,0.0002421959361527115,6.0304732869553845e-06,1,1,0,0
7,real_00028.png,no_diffraction,1,8.509159670211375e-05,0.6473255157470703,0.35170120000839233,0.0008810642757453024,7.002978691161843e-06,1,0,0,0
8,real_00227.png,no_diffraction,1,0.0001631926279515028,0.8403555154800415,0.15871715545654297,0.0007441711495630443,1.9912258721888065e-05,1,0,0,0
9,real_00431.png,no_diffraction,1,0.0011394551256671548,0.6437857747077942,0.3520292341709137,0.0029120645485818386,0.00013342004967853427,1,0,0,0
10,real_00207.png,no_diffraction,1,0.000147811442730017,0.7421051859855652,0.2573101222515106,0.0004324223264120519,4.467095550353406e-06,1,0,0,0
11,real_00366.png,no_diffraction,1,2.3395978132612072e-05,0.8994172215461731,0.10041520744562149,0.00014190480578690767,2.2180936412041774e-06,1,0,0,0
12,real_00044.png,no_diffraction,1,8.890697790775448e-05,0.8851106762886047,0.11412672698497772,0.0006567570380866528,1.701736073300708e-05,1,0,0,0
13,real_00144.png,no_diffraction,1,9.136214794125408e-05,0.8712635040283203,0.12795104086399078,0.0006772835040464997,1.6690153643139638e-05,1,0,0,0
14,real_00212.png,no_diffraction,1,0.00013264045992400497,0.8816081285476685,0.11773105710744858,0.0005086737801320851,1.9585730115068145e-05,1,0,0,0
15,real_00265.png,no_diffraction,1,0.00018102368630934507,0.7500015497207642,0.24809657037258148,0.0016748765483498573,4.600807369570248e-05,1,0,0,0
16,real_00361.png,no_diffraction,1,6.916793790878728e-05,0.8500487208366394,0.14947180449962616,0.00040382237057201564,6.486504389613401e-06,1,0,0,0
17,real_00051.png,no_diffraction,1,3.543624552548863e-05,0.9234966039657593,0.07624324411153793,0.00021800212562084198,6.767126251361333e-06,1,1,0,0
18,real_00463.png,no_diffraction,1,0.00035007070982828736,0.822259247303009,0.17572279274463654,0.0016107874689623713,5.7149165513692424e-05,1,0,0,0
19,real_00465.png,no_diffraction,1,0.001181398518383503,0.7591119408607483,0.23756490647792816,0.002058048965409398,8.366826659766957e-05,1,0,0,0
20,real_00400.png,no_diffraction,1,0.0020247132051736116,0.6854803562164307,0.30478861927986145,0.007275844924151897,0.00043028866639360785,1,0,0,0
21,real_00424.png,no_diffraction,1,7.39579918445088e-05,0.8241881728172302,0.17532122135162354,0.0004079666978213936,8.693259587744251e-06,1,0,0,0
22,real_00333.png,no_diffraction,2,0.00046502373879775405,0.3204612135887146,0.6775205731391907,0.0015320924576371908,2.113015580107458e-05,0,0,1,0
23,real_00185.png,no_diffraction,1,2.4163853595382534e-05,0.9043442606925964,0.09543953090906143,0.00018897754489444196,3.0080016131250886e-06,1,1,0,0
24,real_00477.png,no_diffraction,1,6.236545596038923e-05,0.8076450228691101,0.19196024537086487,0.00032832787837833166,4.019915195385693e-06,1,0,0,0
25,real_00396.png,no_diffraction,1,0.001998982625082135,0.5193983912467957,0.4760737717151642,0.002470223931595683,5.854138726135716e-05,1,0,0,1
26,real_00172.png,no_diffraction,1,0.00020135175145696849,0.8241408467292786,0.17467200756072998,0.0009613855509087443,2.446763392072171e-05,1,0,0,0
27,real_00294.png,no_diffraction,1,0.00045616933493874967,0.5096256136894226,0.48823821544647217,0.0016592461615800858,2.0696177671197802e-05,1,0,0,1
28,real_00315.png,no_diffraction,1,0.00013261314597912133,0.8371611833572388,0.16203005611896515,0.0006605014787055552,1.566038372402545e-05,1,0,0,0
29,real_00068.png,no_diffraction,1,0.00010148026194656268,0.8703575730323792,0.12892252206802368,0.0006008227355778217,1.759753104124684e-05,1,0,0,0
30,real_00455.png,no_diffraction,1,0.0004327007045503706,0.7327527403831482,0.2653413414955139,0.001421382650732994,5.184045949135907e-05,1,0,0,0
31,real_00274.png,no_diffraction,1,1.0291372745996341e-05,0.9082933664321899,0.09159459173679352,0.00010032588033936918,1.355051153950626e-06,1,1,0,0
32,real_00205.png,no_diffraction,1,8.721588528715074e-05,0.8985759615898132,0.1009901612997055,0.00033588585210964084,1.0825789104274008e-05,1,0,0,0
33,real_00202.png,no_diffraction,1,0.00011068572348449379,0.8837218880653381,0.11571456491947174,0.0004406569350976497,1.2164490726718213e-05,1,0,0,0
34,real_00321.png,no_diffraction,1,1.6134479665197432e-05,0.9410967230796814,0.05882617458701134,5.9847243392141536e-05,1.0665841045920388e-06,1,1,0,0
35,real_00283.png,no_diffraction,1,2.3568847609567456e-05,0.9163551926612854,0.08339209109544754,0.00022516088210977614,3.928088972315891e-06,1,1,0,0
36,real_00425.png,no_diffraction,1,0.0005231539835222065,0.6848169565200806,0.3127351701259613,0.0018719201907515526,5.2787796448683366e-05,1,0,0,0
37,real_00408.png,no_diffraction,1,0.00020459086226765066,0.8510222434997559,0.14806725084781647,0.0006889582728035748,1.6968546333373524e-05,1,0,0,0
38,real_00489.png,no_diffraction,1,0.00038062501698732376,0.8634179830551147,0.13501080870628357,0.001145011279731989,4.571613681036979e-05,1,0,0,0
39,real_00025.png,no_diffraction,1,7.680155977141112e-05,0.8682199120521545,0.13116364181041718,0.0005252048722468317,1.4511484550894238e-05,1,0,0,0
40,real_00186.png,no_diffraction,1,3.5272019886178896e-05,0.9483351707458496,0.05143410339951515,0.00018621140043251216,9.285777196055278e-06,1,1,0,0
41,real_00198.png,no_diffraction,1,7.047972030704841e-05,0.9027243852615356,0.0968238040804863,0.00036661236663348973,1.4675602869829163e-05,1,1,0,0
42,real_00139.png,no_diffraction,1,6.29150599706918e-05,0.8803014159202576,0.11938042938709259,0.0002516383829060942,3.556628371370607e-06,1,0,0,0
43,real_00313.png,no_diffraction,1,6.37337943771854e-05,0.9430840611457825,0.056597333401441574,0.00024420712725259364,1.0654684047040064e-05,1,1,0,0
44,real_00095.png,no_diffraction,1,0.00044142341357655823,0.7998770475387573,0.19875100255012512,0.0009112193947657943,1.9388429791433737e-05,1,0,0,0
45,real_00079.png,no_diffraction,1,0.0007686238968744874,0.7771004438400269,0.2209041565656662,0.0011745323427021503,5.227105430094525e-05,1,0,0,0
46,real_00250.png,diffraction,1,5.992973456159234e-05,0.8830575942993164,0.11663893610239029,0.00023893176694400609,4.665674623538507e-06,0,0,1,0
47,real_00147.png,diffraction,1,0.00012639164924621582,0.8545190691947937,0.14478398859500885,0.0005576427211053669,1.293560580961639e-05,0,0,1,0
48,real_00493.png,diffraction,1,2.6156958483625203e-05,0.835604727268219,0.16415929794311523,0.00020765465160366148,2.08627693609742e-06,0,0,1,0
49,real_00329.png,diffraction,1,0.003074905602261424,0.5225380659103394,0.4656834602355957,0.008383103646337986,0.0003204366657882929,0,0,1,1
50,real_00264.png,diffraction,1,4.552814061753452e-05,0.8895813226699829,0.10990452766418457,0.00045767510891892016,1.0912850484601222e-05,0,0,1,0
51,real_00480.png,diffraction,1,2.887727760025882e-06,0.9711416363716125,0.028818586841225624,3.635822213254869e-05,4.845125545216433e-07,0,0,1,0
52,real_00168.png,diffraction,1,0.0008522288408130407,0.5112671256065369,0.48185089230537415,0.0058989510871469975,0.0001308837381657213,0,0,1,1
53,real_00115.png,diffraction,2,0.023495856672525406,0.009078270755708218,0.9491317868232727,0.018220799043774605,7.330992229981348e-05,1,1,0,0
54,real_00352.png,diffraction,1,5.23985072504729e-05,0.8865998387336731,0.11308487504720688,0.0002570516080595553,5.782784228358651e-06,0,0,1,0
55,real_00293.png,diffraction,1,3.307562292320654e-05,0.8907692432403564,0.10887153446674347,0.00031879779999144375,7.480778549506795e-06,0,0,1,0
56,real_00150.png,diffraction,1,0.0009938140865415335,0.658038854598999,0.3391913175582886,0.0017279619351029396,4.8069461627164856e-05,0,0,1,0
57,real_00165.png,diffraction,1,0.00011675104178721085,0.832854151725769,0.16628585755825043,0.0007254742085933685,1.779218109732028e-05,0,0,1,0
58,real_00153.png,diffraction,1,0.0010311795631423593,0.6226274371147156,0.37322524189949036,0.0030265043023973703,8.958423131844029e-05,0,0,1,0
59,real_00157.png,diffraction,1,0.0007386220968328416,0.7499114871025085,0.24655647575855255,0.0026752932462841272,0.00011816465848824009,0,0,1,0
60,real_00305.png,diffraction,1,0.0003046406200155616,0.8234924674034119,0.17496243119239807,0.0012077779974788427,3.266866406193003e-05,0,0,1,0
61,real_00022.png,diffraction,1,8.499807154294103e-05,0.7815953493118286,0.21749331057071686,0.0008143376326188445,1.200081442220835e-05,0,0,1,0
62,real_00370.png,diffraction,1,4.1334234992973506e-05,0.9067739248275757,0.09296076744794846,0.00021842883143108338,5.613839221041417e-06,0,0,1,0
63,real_00251.png,diffraction,1,0.00012149258691351861,0.8492793440818787,0.1501096785068512,0.0004769673105329275,1.2537840120785404e-05,0,0,1,0
64,real_00077.png,diffraction,1,2.888048766180873e-05,0.9367547631263733,0.063116654753685,9.694018808659166e-05,2.698096295716823e-06,0,0,1,0
65,real_00461.png,diffraction,1,0.00031241774559020996,0.8017807602882385,0.19623801112174988,0.001614645472727716,5.408108336268924e-05,0,0,1,0
66,real_00345.png,diffraction,1,0.00017684398335404694,0.8147149085998535,0.18407122790813446,0.0010153984185308218,2.1552083126152866e-05,0,0,1,0
67,real_00300.png,diffraction,1,3.241279409849085e-05,0.8653359413146973,0.13429971039295197,0.00032784781069494784,4.17536011809716e-06,0,0,1,0
68,real_00192.png,diffraction,1,2.5914556317729875e-05,0.9449483752250671,0.05488631874322891,0.00013456678425427526,4.890683158009779e-06,0,0,1,0
69,real_00065.png,diffraction,1,8.75563855515793e-05,0.8808865547180176,0.11880454421043396,0.00021448115876410156,6.806680630688788e-06,0,0,1,0
70,real_00018.png,diffraction,1,3.8538786611752585e-05,0.836266040802002,0.16322538256645203,0.0004624930443242192,7.55848896005773e-06,0,0,1,0
71,real_00041.png,diffraction,1,0.00018320635717827827,0.9203413724899292,0.07855907082557678,0.0008653960539959371,5.0883591029560193e-05,0,0,1,0
72,real_00099.png,diffraction,1,0.0032006760593503714,0.7178297638893127,0.2749626636505127,0.003841737750917673,0.00016518168558832258,0,0,1,0
73,real_00358.png,diffraction,1,0.00021843409922439605,0.7939109206199646,0.2043646275997162,0.0014626067131757736,4.3480784370331094e-05,0,0,1,0
74,real_00128.png,diffraction,1,0.00047907911357469857,0.8620678186416626,0.13482283055782318,0.0024685210082679987,0.00016165434499271214,0,0,1,0
75,real_00070.png,diffraction,1,4.8686655645724386e-05,0.9218932390213013,0.07775125652551651,0.0002989244821947068,7.900270247773733e-06,0,0,1,0
76,real_00239.png,diffraction,1,7.123005161702167e-06,0.971062958240509,0.02886897511780262,5.9675694501493126e-05,1.1337693877067068e-06,0,0,1,0
77,real_00182.png,diffraction,1,7.534729957114905e-05,0.8378196954727173,0.16166381537914276,0.0004333039978519082,7.87579392635962e-06,0,0,1,0
78,real_00127.png,diffraction,1,3.1714545912109315e-05,0.819462776184082,0.18037648499011993,0.00012760305253323168,1.3599748172055115e-06,0,0,1,0
79,real_00444.png,diffraction,1,0.00023613196390215307,0.7473658919334412,0.25145846605300903,0.0009180933702737093,2.145867074432317e-05,0,0,1,0
80,real_00448.png,diffraction,1,6.123013008618727e-06,0.9281700849533081,0.07176810503005981,5.516690362128429e-05,5.69891369650577e-07,0,0,1,0
81,real_00183.png,diffraction,1,0.00011957989045185968,0.7929017543792725,0.2062658965587616,0.0006990166148170829,1.37999477374251e-05,0,0,1,0
82,real_00039.png,diffraction,1,0.0013128489954397082,0.6885059475898743,0.3063739240169525,0.003628968494012952,0.0001782472536433488,0,0,1,0
83,real_00061.png,diffraction,1,0.0003991812700405717,0.7794369459152222,0.2191845178604126,0.0009604885708540678,1.8949745935969986e-05,0,0,1,0
84,real_00102.png,diffraction,1,8.985751264845021e-06,0.9469351768493652,0.05300525203347206,4.983367762179114e-05,8.266666213785356e-07,0,0,1,0
85,real_00093.png,diffraction,1,0.0001241167774423957,0.6871771216392517,0.3116428256034851,0.0010344559559598565,2.156725531676784e-05,0,0,1,0
86,real_00057.png,diffraction,1,8.58237108332105e-05,0.7699955701828003,0.22924047708511353,0.0006656404002569616,1.2470725778257474e-05,0,0,1,0
87,real_00449.png,diffraction,1,0.0005661894683726132,0.7089251279830933,0.28782886266708374,0.0025460333563387394,0.00013381504686549306,0,0,1,0
88,real_00036.png,diffraction,1,0.0002810983278322965,0.6334072351455688,0.3647167980670929,0.0015728058060631156,2.1998645024723373e-05,0,0,1,0
89,real_00224.png,diffraction,1,0.00021349532471504062,0.7678176760673523,0.23068231344223022,0.0012513358378782868,3.520686368574388e-05,0,0,1,0
90,real_00008.png,diffraction,1,0.0002880461688619107,0.9047082662582397,0.09417730569839478,0.0007759015425108373,5.0425809604348615e-05,0,0,1,0
